0.0,0.0,0.0,-0.021895885467529297,-0.06403559446334839,-0.009796013466086606,-0.01738739013671875,-0.13381636142730713,-0.01806915958133004,0.013171076774597168,-0.17455792427062988,-0.02730000612046979,0.04198884963989258,-0.1984642744064331,-0.035007762133147935,-0.015339493751525879,-0.1746198534965515,-0.005936366847720365,-0.01583462953567505,-0.22012421488761902,-0.026330767541196565,-0.017086565494537354,-0.17521125078201294,-0.03994626772310994,-0.01735663414001465,-0.13183045387268066,-0.045323236255910615,0.009250998497009277,-0.1660517454147339,-0.010321017696526269,0.010628342628479004,-0.2331189513206482,-0.03066926483717225,0.0048850178718566895,-0.1901036500930786,-0.03960010629799626,0.00046324729919433594,-0.1418243646621704,-0.03936933946516774,0.03326845169067383,-0.14531400799751282,-0.016846072270539025,0.03625500202178955,-0.17815300822257996,-0.0354462288012769,0.019815266132354736,-0.12130081653594971,-0.03387698379066251,0.007052481174468994,-0.07762068510055542,-0.026215382262137155,0.05480766296386719,-0.11659201979637146,-0.024253825067546586,0.0463598370552063,-0.13942864537239075,-0.031661579727199296,0.03172314167022705,-0.10547241568565369,-0.024484597488310555,0.023116767406463623,-0.07804280519485474,-0.01602683623042367,N
0.0,0.0,0.0,-0.022744297981262207,-0.06298154592514038,-0.00801790325843399,-0.018153786659240723,-0.13443222641944885,-0.01546165819220846,0.011785387992858887,-0.17582553625106812,-0.02403116512053316,0.03995800018310547,-0.20030218362808228,-0.03122219729178255,-0.017322301864624023,-0.17195236682891846,-0.00566014002018278,-0.017325937747955322,-0.2182556688785553,-0.025386664149692706,-0.017356932163238525,-0.17431864142417908,-0.03799969430022543,-0.017038941383361816,-0.13150951266288757,-0.04250270227842634,0.0075321197509765625,-0.16400599479675293,-0.010619770800104789,0.009069502353668213,-0.2348678708076477,-0.030509986979296855,0.004052221775054932,-0.19312581419944763,-0.03857405583315199,0.0004450678825378418,-0.14382559061050415,-0.037287482125094584,0.03175395727157593,-0.1443498432636261,-0.017437470210126094,0.033220767974853516,-0.17508453130722046,-0.03489812935643499,0.018121838569641113,-0.1168929934501648,-0.032692571235230616,0.007059037685394287,-0.07370173931121826,-0.024421732006004504,0.053691983222961426,-0.1170368492603302,-0.025019069266846827,0.04474234580993652,-0.1397673487663269,-0.030509986979296855,0.03122657537460327,-0.10547211766242981,-0.02231956186645334,0.02406090497970581,-0.07900738716125488,-0.013279074867597274,N
0.0,0.0,0.0,-0.023684561252593994,-0.06234818696975708,-0.009731770924290117,-0.020501554012298584,-0.1315504014492035,-0.01760894289519399,0.009038329124450684,-0.1764398217201233,-0.026882939471860823,0.03576970100402832,-0.20383775234222412,-0.03457691936101526,-0.018997371196746826,-0.1713280975818634,-0.002862143761475977,-0.019682884216308594,-0.21613752841949463,-0.024364075123330053,-0.019745290279388428,-0.17418453097343445,-0.03945435254182428,-0.019582808017730713,-0.13076016306877136,-0.04554542197193712,0.005281388759613037,-0.16379547119140625,-0.007527765317817625,0.006540894508361816,-0.22962355613708496,-0.02898962466325372,0.0021525025367736816,-0.1910591721534729,-0.03954594997968286,-0.0016834735870361328,-0.14548426866531372,-0.04032450584973901,0.029606759548187256,-0.14475226402282715,-0.014712250291367468,0.032338082790374756,-0.17310521006584167,-0.03471431179251283,0.016335666179656982,-0.11587527394294739,-0.03411894707288354,0.0034695863723754883,-0.07216626405715942,-0.02667685268725961,0.0511738657951355,-0.11709931492805481,-0.02284130869712442,0.04553723335266113,-0.1410757303237915,-0.03134819535817712,0.030798494815826416,-0.10601156949996948,-0.02454726254846662,0.021081268787384033,-0.07765179872512817,-0.016028928070326742,N
0.0,0.0,0.0,-0.023204684257507324,-0.06380301713943481,-0.007917044986868405,-0.020161330699920654,-0.1337919533252716,-0.015482165221953892,0.0084151029586792,-0.1763843297958374,-0.02460347239383509,0.03621309995651245,-0.20028400421142578,-0.03223674495228579,-0.01935744285583496,-0.17034277319908142,-0.00407769095608046,-0.020113229751586914,-0.21558323502540588,-0.02460347239383509,-0.01933807134628296,-0.1709880530834198,-0.03827975441225817,-0.018504977226257324,-0.12832874059677124,-0.043527630460346245,0.005170166492462158,-0.162843257188797,-0.009348283824408554,0.006279647350311279,-0.2314622402191162,-0.029851346579278015,0.0016922354698181152,-0.19255179166793823,-0.0389840130926018,-0.0018011927604675293,-0.1464194357395172,-0.038711396348560356,0.029502689838409424,-0.14397293329238892,-0.01667486440845778,0.03166484832763672,-0.17482990026474,-0.03498563293823054,0.016750335693359375,-0.11683663725852966,-0.03344080348023226,0.005245327949523926,-0.07301604747772217,-0.02548947867461493,0.051647067070007324,-0.11767378449440002,-0.024785216268981003,0.04374593496322632,-0.14068284630775452,-0.031123559293234848,0.030070364475250244,-0.107033371925354,-0.02342213254877379,0.022189617156982422,-0.07969468832015991,-0.014539365027928852,N
0.0,0.0,0.0,-0.02389085292816162,-0.06246370077133179,-0.008736921929170194,-0.02174985408782959,-0.13086697459220886,-0.016342300445188584,0.0062896013259887695,-0.1766057014465332,-0.025328415900816026,0.03308069705963135,-0.2042686641216278,-0.032752712712039056,-0.021810054779052734,-0.16915348172187805,-0.0035280312768861677,-0.023017287254333496,-0.21668192744255066,-0.02365342293714434,-0.020977377891540527,-0.17347025871276855,-0.03734762732719332,-0.01972377300262451,-0.1307072937488556,-0.04259896044467837,0.0026772022247314453,-0.1625831127166748,-0.008165386960257592,0.0022278428077697754,-0.2288704812526703,-0.02790881086920649,-0.0004374980926513672,-0.18886539340019226,-0.037121278688658776,-0.003118455410003662,-0.14241677522659302,-0.03718918328021914,0.027325928211212158,-0.1450439691543579,-0.015029467165817323,0.028639554977416992,-0.1744573414325714,-0.03327331830595881,0.014806032180786133,-0.11690062284469604,-0.03216420252655894,0.0030524730682373047,-0.0729716420173645,-0.02464936439727694,0.049749672412872314,-0.11968874931335449,-0.022702751204718652,0.04295271635055542,-0.14368334412574768,-0.02956116896902472,0.02982538938522339,-0.10862752795219421,-0.02217082631622702,0.021045804023742676,-0.07928705215454102,-0.013467648521412912,N
0.0,0.0,0.0,-0.025099515914916992,-0.06329953670501709,-0.0092356503639337,-0.023350656032562256,-0.13343557715415955,-0.016887564275037903,0.00378340482711792,-0.18037396669387817,-0.02583338699079718,0.029230117797851562,-0.20972532033920288,-0.033106051448356766,-0.024202048778533936,-0.16735601425170898,-0.0036026824429598037,-0.02499336004257202,-0.21358710527420044,-0.024829492035877365,-0.022744715213775635,-0.1700993776321411,-0.0392409675452825,-0.020910799503326416,-0.12789499759674072,-0.044885087821256775,0.0013633370399475098,-0.16103461384773254,-0.008070016342770714,-6.216764450073242e-05,-0.22810447216033936,-0.029915893513333458,-0.0030586719512939453,-0.1882210671901703,-0.04013331985808577,-0.004562199115753174,-0.1410519778728485,-0.040289480302106995,0.026748955249786377,-0.1445644497871399,-0.014890927884351868,0.02661353349685669,-0.17198699712753296,-0.0346899741027471,0.012198269367218018,-0.11256036162376404,-0.0340653286013719,0.0006498098373413086,-0.06750750541687012,-0.026279563147198814,0.049490511417388916,-0.12120217084884644,-0.022598613116514343,0.04099553823471069,-0.14141780138015747,-0.030295144829523224,0.02726203203201294,-0.10570499300956726,-0.023468656528365273,0.018602073192596436,-0.0770561695098877,-0.014857464532923359,N
0.0,0.0,0.0,-0.026298940181732178,-0.06057882308959961,-0.01000437111139263,-0.025808274745941162,-0.13368147611618042,-0.017387884375750673,0.0004114508628845215,-0.18135035037994385,-0.02594249759346212,0.024623095989227295,-0.2136383354663849,-0.03299141180247034,-0.0270082950592041,-0.16577279567718506,-0.0043719338114556194,-0.02826559543609619,-0.21207654476165771,-0.026143259075581682,-0.025240659713745117,-0.16998308897018433,-0.04088798042863573,-0.023348093032836914,-0.1254640817642212,-0.04644233983486856,-0.0008644461631774902,-0.16141024231910706,-0.008325794418453825,-0.002847015857696533,-0.22826316952705383,-0.03044844855099882,-0.0049751996994018555,-0.18953049182891846,-0.0409548940929767,-0.006491482257843018,-0.1406533122062683,-0.0411779644760486,0.02496492862701416,-0.14651072025299072,-0.014755695765018118,0.024640321731567383,-0.1739177405834198,-0.03548975911468233,0.011034011840820312,-0.11384603381156921,-0.03591358539193834,-0.0007706284523010254,-0.06724905967712402,-0.028663913426100862,0.047896385192871094,-0.12446773052215576,-0.02198306348651613,0.03869229555130005,-0.14110177755355835,-0.03089458186656202,0.025425314903259277,-0.10311558842658997,-0.024961004671752107,0.016980409622192383,-0.0730588436126709,-0.01671868440240587,N
0.0,0.0,0.0,-0.026284217834472656,-0.05842876434326172,-0.011154880397171496,-0.026566803455352783,-0.13269442319869995,-0.018772557027787684,-0.0017110109329223633,-0.18326130509376526,-0.027336151920408724,0.021424055099487305,-0.21897047758102417,-0.034209413103909014,-0.028897106647491455,-0.1650771200656891,-0.004653826471567868,-0.030850887298583984,-0.21110951900482178,-0.026731660239548205,-0.027940332889556885,-0.168305903673172,-0.041687162242979525,-0.026083827018737793,-0.1240527331829071,-0.04741861449942064,-0.002687990665435791,-0.16155749559402466,-0.008160422206074713,-0.005736231803894043,-0.22881710529327393,-0.03094069624707174,-0.00790327787399292,-0.19024130702018738,-0.04209015669688654,-0.008933663368225098,-0.1424165666103363,-0.04273942264184427,0.02353203296661377,-0.1473361849784851,-0.01426128169909191,0.02250373363494873,-0.1739174723625183,-0.03568704950079393,0.008976638317108154,-0.11303728818893433,-0.036336319171041964,-0.0024660825729370117,-0.06664907932281494,-0.029104839660377024,0.0467679500579834,-0.1263536810874939,-0.021257677696794985,0.03778433799743652,-0.14301684498786926,-0.03094069624707174,0.025294899940490723,-0.10460764169692993,-0.025321187101454257,0.017552495002746582,-0.07495111227035522,-0.01721655914947462,N
0.0,0.0,0.0,-0.026268482208251953,-0.05746644735336304,-0.010228401469248638,-0.02695566415786743,-0.1308068335056305,-0.01809181594308029,-0.0020821094512939453,-0.1801997721195221,-0.026857589790779457,0.02099764347076416,-0.21594440937042236,-0.03418855876680027,-0.028743207454681396,-0.1610630452632904,-0.007639022963303432,-0.033102989196777344,-0.20773926377296448,-0.02912189387734543,-0.030037283897399902,-0.1645502746105194,-0.04250595481153141,-0.027393639087677002,-0.12095022201538086,-0.0472139170860828,-0.003382861614227295,-0.16020295023918152,-0.011534300120729313,-0.008720815181732178,-0.22940409183502197,-0.033919529477316246,-0.010272860527038574,-0.1873108446598053,-0.043133684853273735,-0.010205447673797607,-0.13651931285858154,-0.042349023232418403,0.022434771060943604,-0.14788684248924255,-0.017654649401265488,0.02050381898880005,-0.1781335175037384,-0.03842572257872234,0.009133398532867432,-0.11483684182167053,-0.03761864216085087,-0.00011438131332397461,-0.06661432981491089,-0.029659948731023178,0.04611706733703613,-0.1278981864452362,-0.024548448110181198,0.03585785627365112,-0.1445709466934204,-0.03380743549223553,0.023649990558624268,-0.10393622517585754,-0.027687089005667076,0.01661968231201172,-0.07309150695800781,-0.019425738090831146,N
0.0,0.0,0.0,-0.02584517002105713,-0.05580383539199829,-0.010586457682492778,-0.026984453201293945,-0.12928861379623413,-0.01856424043113236,-0.002783060073852539,-0.17919054627418518,-0.027297811006846473,0.019623279571533203,-0.21634358167648315,-0.03446382226580624,-0.029754698276519775,-0.16020211577415466,-0.008520632406415984,-0.033519089221954346,-0.20672744512557983,-0.030029851367416427,-0.03004908561706543,-0.16375121474266052,-0.04326457100147252,-0.02691727876663208,-0.11985868215560913,-0.04783290194505696,-0.004201233386993408,-0.1592010259628296,-0.012338771840276763,-0.00847172737121582,-0.22838494181632996,-0.03437424393528943,-0.009824752807617188,-0.18621572852134705,-0.042973450740518615,-0.00934898853302002,-0.1360158622264862,-0.0418089771472836,0.02153933048248291,-0.14661100506782532,-0.018396285718026206,0.02037566900253296,-0.17623543739318848,-0.03840512352222447,0.009722352027893066,-0.11377531290054321,-0.03661362024182324,0.0015777349472045898,-0.0674293041229248,-0.028193562647047088,0.04530525207519531,-0.12610432505607605,-0.025349553098621413,0.03616303205490112,-0.14369091391563416,-0.033388919552507446,0.02448248863220215,-0.1047450602054596,-0.02631248476141934,0.01831132173538208,-0.07600528001785278,-0.017623703350963638,N
